temp,pressure,humidity,wind_speed,rain_1h,rain_3h,snow_3h,clouds_all
304.856,1014.6,37.2,3.6,0,0,0,12
305.056,1014.6,37.2,3.6,0,0,0,12
303.954,994.6,44,3,0,0,0,7.2
301.436,1015.4,53,3.2,0,0,0,6.4
299.798,1015.8,58.8,2.4,0,0,0,0
298.632,1016.6,60,1.4,0,0,0,0
297.474,1017.2,63.8,1.8,0,0,0,6.4
296.95,1017.2,65.2,1,0,0,0,18
296.112,1017.4,65.2,1.6,0,0,0,18
295.934,1017,68.6,1,0,0,0,1.6
294.678,1017.2,72.2,1.6,0,0,0,1.6
293.888,1017.2,74.4,1.8,0,0,0,15
293.568,1017.2,75,1.4,0,0,0,26.2
294.278,1017.4,72.4,1.8,0,0,0,19
296.084,1017.8,68,2,0,0,0,23
298.492,1018.2,58.4,1,0,0,0,23
300.304,1018.4,52.6,0.8,0,0,0,19
301.778,1018.4,46.6,1.2,0,0,0,19
302.884,1018.4,45.4,2.2,0,0,0,19
303.86,1018,43.2,2.6,0,0,0,19
304.844,1018.2,41.2,3.4,0,0,0,23
305.084,1017.8,39.8,3.6,0,0,0,26
304.868,1017.6,37.4,3.8,0,0,0,26
304.744,1017.4,39.6,4.4,0,0,0,22
303.384,1017.4,44.2,4,0,0,0,18
302.396,1017.8,44.4,3.8,0,0,0,26
301.758,1018,46.8,3.6,0,0,0,26
300.664,1018,49.6,3.4,0,0,0,26
299.402,1018.8,51.6,3.8,0,0,0,26
298.788,1019.4,54.4,2.8,0,0,0,23
298.082,1020,58.8,2.4,0,0,0,23.8
297.204,1020.4,61.2,1,0,0,0,23.2
296.412,1020,63.8,1.8,0,0,0,27.2
295.29,1020,70.2,1,0,0,0,32.8
294.998,1020,70.6,1,0,0,0,43.8
294.768,1020.2,70,1.4,0,0,0,40.4
294.23,1020.4,70.4,1,0,0,0,37
294.262,1020.8,71,1.2,0,0,0,37
295.232,1021.2,68.8,1.2,0,0,0,33
297.306,1021.4,61,1.4,0,0,0,34
299.45,1021.4,52.6,1.4,0,0,0,15
300.644,1021.2,49,2,0,0,0,15
301.84,1021.2,44.6,2.2,0,0,0,19
302.924,1021,41.2,2.6,0,0,0,23
303.356,1020.8,38.2,3.4,0,0,0,19
304.04,1020.6,36,3.4,0,0,0,23
303.986,1020,35.8,4.2,0,0,0,23
304.236,1019.8,32.6,3.6,0,0,0,23
303.646,1019.4,35.4,3.4,0,0,0,23
303.3,1019.2,37,3.8,0,0,0,19
302.32,1019.4,41.2,3.6,0,0,0,19
300.722,1019.6,47.8,3.2,0,0,0,15
299.546,1020,52.2,2.6,0,0,0,15
298.266,1020.8,56,2,0,0,0,15
297.388,1021,59,0.4,0.06,0,0,15
296.748,1020.6,59.2,1.2,0.06,0,0,18.4
295.866,1020.4,63.6,1.2,0.06,0,0,18.4
294.978,1020.2,66.4,1.4,0.06,0,0,18.4
293.936,1019.8,67.2,0.6,0.06,0,0,18.4
294.07,1019.8,68,1.4,0,0,0,15
293.448,1019.8,69.8,1.2,0,0,0,15
294.136,1020,68.8,0.4,0,0,0,15
295.55,1020.4,61.6,0.6,0,0,0,15
297.744,1020.2,56,1,0,0,0,19
299.418,1019.6,52.2,1.4,0,0,0,19
300.98,1019.6,47.6,2.8,0,0,0,19
302.134,1019.2,47.4,3,0,0,0,19
303.04,1019.2,44.4,4,0,0,0,19
303.538,1018.4,44.4,3.6,0,0,0,19
303.85,1018,46,3.2,0,0,0,19
304.106,1017.4,43,3.8,0,0,0,19
304.638,1016.6,41.4,3.6,0,0,0,23
304.06,1016.2,41.2,4,0,0,0,23
303.44,1015.8,45.2,4.4,0,0,0,19
302.486,1016.4,47.4,5,0,0,0,19
301.3,1016.8,50.2,4.4,0,0,0,21.4
300.02,1017.2,53.6,2.8,0,0,0,21.4
299.504,1017.6,54.2,3.2,0,0,0,19
298.436,1017.6,58.4,1.4,0,0,0,29.6
297.526,1017.4,59.6,1,0,0,0,25.6
296.802,1017,61,1.6,0,0,0,25.6
296.71,1017,60.6,1.4,0,0,0,16
295.602,1016.6,64.2,0.8,0,0,0,16
295.078,1016.6,65.4,1.4,0,0,0,0
294.922,1016.4,66.6,1.8,0,0,0,18
295.328,1016.6,66,2.8,0,0,0,19
296.32,1016.6,64.4,1,0.18,0,0,38
297.568,1016.4,61.2,1.8,0.06,0,0,31
299.312,1016.8,55.2,2,0.18,0,0,38
300.426,1016.4,52.4,2.4,0,0,0,45
300.746,1016.6,53.4,2.2,0.06,0,0,42
302.07,1016,48.6,2.4,0,0,0,38
303.02,1015,43.8,2.4,0,0,0,34
303.448,1014.4,42.2,3.2,0,0,0,27
303.148,1013.8,43.6,3.6,0,0,0,31
300.716,1013.6,53.8,4.6,0.18,0,0,31
299.876,1013.6,57.6,5.4,0.06,0,0,27
298.786,1013.4,58.2,4.2,0.18,0,0,27
297.648,1013.2,65.2,4.2,0.18,0,0,31
297.16,1014.4,67.8,1.4,0.36,0,0,34
296.278,1013.4,71.8,2,0.36,0,0,31
295.93,1013.6,74.2,0.8,0.36,0,0,23
295.618,1013.6,77.6,1,0.06,0,0,27
295.262,1013,78.6,0.6,0.06,0,0,20.8
295.062,1013,80.4,0.8,0.24,0,0,31.8
293.892,1012.8,84,2.2,0.18,0,0,43
293.718,1011.6,87,1.6,0.06,0,0,36
293.33,1011.6,86.4,1,0,0,0,20
293.208,1011.8,88.4,1.8,0,0,0,20
293.162,1011.4,87.4,1.4,0,0,0,16
294.32,1011.8,78.4,2,0.06,0,0,20
296.414,1011.8,68.6,1,0,0,0,20
297.734,1011.6,58,0.8,0,0,0,20
299.896,1011.8,52.4,2,0,0,0,24
299.746,1011.8,48.6,3.8,0.18,0,0,24
300.762,1012,44.6,4.4,0,0,0,24
301.594,1011.4,45,4,0,0,0,20
302.334,1010.8,41.6,4.8,0,0,0,27
302.858,1010.6,41.8,4.4,0,0,0,23
302.628,1010.4,40.4,4.6,0,0,0,23
302.316,1009.8,38.2,5,0,0,0,23
301.558,1010,41,4.2,0,0,0,19
300.79,1010,47,4.8,0,0,0,12
299.124,1010.4,55.8,3.8,0,0,0,8
297.762,1010.8,63,3,0,0,0,4
297,1011.2,64.6,2.2,0,0,0,0
296.064,1011.4,67,1.4,0,0,0,0
294.9,1011.2,74.2,1.6,0,0,0,0
293.824,1010.8,73.6,1,0,0,0,0
293.404,1010.4,77.8,1.4,0.06,0,0,18.4
292.894,1010.4,79.8,1,0.06,0,0,18.4
292.496,1010,81.6,1,0,0,0,15
291.788,1010,83.6,0.8,0,0,0,17.4
292.412,1010.4,82.8,1,0,0,0,21.4
293.84,1010.2,70.2,2,0,0,0,23
295.64,1010.4,63.6,1.4,0,0,0,23
296.714,1010.2,61.2,1.8,0,0,0,27
298.372,1010.6,50.8,2.2,0,0,0,27
299.72,1010.2,46.6,3.4,0,0,0,27
300.154,1009.8,48.8,4.2,0,0,0,23
299.928,1009.8,52,5,0,0,0,27
299.736,1009.6,53.6,5,0.06,0,0,23
300.898,1008.8,48,4.4,0,0,0,27
301.578,1008.6,46.4,5,0,0,0,31
301.274,1008,43,5,0,0,0,42
300.492,1007.8,43.4,6,0,0,0,27
300.274,1007.6,44.6,5,0,0,0,20
298.9,1008,48.4,4,0,0,0,8
297.67,1008.6,49.6,2.4,0,0,0,12
296.714,1009.6,52,2.6,0.06,0,0,23
296.332,1010,56.8,3.6,0.06,0,0,25.6
295.776,1010.2,59.6,3.4,0.18,0,0,25.6
295.35,1010,60.8,3.2,0.06,0,0,25.6
294.398,1009.6,63.4,3.4,0.18,0,0,28.8
293.86,1009.6,65,3,0.06,0,0,35.8
293.368,1009.4,65.4,2.4,0,0,0,23.8
293.042,1009.4,64.8,2.6,0,0,0,29.4
292.534,1009.2,66.6,2.4,0,0,0,16
293.552,1009.2,64.2,3.2,0,0,0,24
295.008,1009.2,53.8,4,0,0,0,20
296.258,1009.2,47.8,5.2,0,0,0,20
297.734,1009,41,6.2,0.06,0,0,39
297.938,1009,47.4,5.8,0.24,0,0,43
298.654,1008.4,41.4,6.6,0.06,0,0,43
299.34,1007.8,40.2,6.8,0.06,0,0,43
300.14,1007.6,40.6,7.8,0,0,0,32
300.258,1007.2,38.8,8.6,0.18,0,0,32
300.158,1007,38.6,8,0,0,0,32
299.188,1006.6,41.8,8.8,0,0,0,32
298.092,1007.4,48.2,7.4,0.18,0,0,39
297.044,1007.8,44.8,7.4,0,0,0,28
296.34,1008.4,49.2,7.2,0,0,0,20
295.068,1009.2,52,5.6,0,0,0,20
294.656,1009.8,48.2,6.8,0,0,0,16
293.66,1010.2,47.6,5.6,0,0,0,16
293.068,1010.4,50.6,4.4,0,0,0,8
292.17,1010.4,54.4,5.8,0,0,0,8
290.566,1010.2,55.2,2.8,0,0,0,4
290.252,1010.2,55.8,3,0,0,0,15
289.648,1010.4,56,5.2,0,0,0,8
288.874,1010.6,59.6,3.6,0,0,0,8
289.272,1011,56,4.8,0,0,0,8
291.584,1011.4,47.6,3.8,0,0,0,19
292.154,1011.8,45.6,3.6,0,0,0,19
293.052,1012,40.6,3.4,0,0,0,27
294.83,1011.6,36.2,5.6,0,0,0,27
295.85,1012,34.6,5.4,0,0,0,31
296.768,1011.6,31.2,6.2,0,0,0,24
296.928,1011,28.6,6.2,0,0,0,24
297.716,1011,28.4,6.8,0,0,0,28
298.004,1010.4,26.8,7.6,0,0,0,35
298.06,1010.4,29,7.2,0.18,0,0,35
297.888,1010.4,27,6.8,0,0,0,24
297.432,1010,29,6.8,0,0,0,31
296.842,1010.6,27.2,6.6,0,0,0,31
295.694,1011.2,35.6,5.6,0,0,0,31.2
293.786,1012,38.8,4.4,0,0,0,31.2
292.664,1012.8,45.8,3.4,0,0,0,27.2
291.958,1013.2,50,2.8,0,0,0,22.4
291.472,1013.6,49,3.2,0,0,0,12
290.648,1013.6,46.2,2.2,0,0,0,12
289.922,1013.6,48,1.8,0,0,0,23
289.184,1013.8,55,2.4,0.18,0,0,34
288.32,1014,63.8,3.2,0.24,0,0,26
288.402,1014.6,57.6,1.4,0.06,0,0,34
288.464,1015,57,2.4,0,0,0,19
290.098,1016,53.2,1.4,0.06,0,0,27
290.666,1016.2,52.4,1.4,0.06,0,0,23
293.22,1016.2,45,1.4,0.06,0,0,23
293.342,1016.4,46.8,2,0.06,0,0,23
294.63,1016.4,38.2,3.6,0.06,0,0,35
295.33,1016.4,40.2,4,0.06,0,0,39
295.75,1016.4,38.6,3.8,0.06,0,0,39
296.306,1016,36,4.8,0,0,0,35
296.654,1016.2,34,5.2,0,0,0,31
296.846,1016.2,40,5,0,0,0,38
296.602,1016.2,38,4.8,0,0,0,38
296.158,1016.4,44.2,6,0.18,0,0,35
295.884,1016.8,43,4.4,0,0,0,31
294.666,1017.8,48.2,3.2,0,0,0,38
293.168,1018,52.2,3.8,0,0,0,23
292.596,1019,54.4,2.6,0,0,0,19
291.846,1019.2,54.4,2.4,0.06,0,0,22.4
291.12,1019.4,58.4,3.2,0.12,0,0,27.2
289.996,1019.6,61.6,2.2,0.12,0,0,27.2
289.42,1019.4,67.4,2.8,0.6,0,0,18
289.068,1019.8,64.6,2,0.06,0,0,18.4
288.554,1019.8,63,2.4,0.06,0,0,19
288.554,1020.2,62.2,2.2,0.06,0,0,23
288.474,1020.8,64,2.8,0.36,0,0,30
289.316,1021.2,55.8,3.4,0.06,0,0,34
290.21,1021.6,55,4,0.6,0,0,34
291.654,1021.8,51.8,3.2,0.12,0,0,34
293.01,1021.8,46.8,3.4,0,0,0,27
294.442,1022,43.8,2.4,0.06,0,0,27
295.744,1021.8,39.6,2.4,0,0,0,27
296.314,1021.6,40,4.2,0,0,0,27
296.844,1021.4,39,4.6,0,0,0,31
296.814,1021.4,38.4,4.6,0,0,0,31
297.408,1021.2,40,4.4,0.18,0,0,31
297.148,1021,39.2,4,0,0,0,31
296.756,1021.2,39.6,3.4,0.18,0,0,31
296.698,1021.6,41,3,0,0,0,27
295.682,1022,45,2.6,0,0,0,19
294.432,1022.6,52.2,2,0,0,0,12
293.55,1023.4,53,2.8,0,0,0,15
292.432,1023.8,55.4,1.8,0.06,0,0,18.4
291.236,1024,59.4,0.8,0.06,0,0,22.4
290.23,1024,61.6,1.2,0,0,0,19
289.642,1023.4,60.2,2,0.06,0,0,18.4
289.194,1023,60.8,1.4,0.06,0,0,18.4
289.174,1023,60.6,1.8,0,0,0,15
288.84,1023.4,63.4,1,0,0,0,15
289.064,1024,59.6,1.8,0,0,0,15
290.342,1024.2,55.4,1.6,0,0,0,19
292.64,1024,48.4,2.2,0,0,0,23
294.304,1024,42.8,1.8,0,0,0,23
296.0160688,1023.4,43,2,0.06,0,0,14.8
297.2505375,1023,41.8,2.4,0.06,0,0,9.6
297.7584313,1009.8,49,2.6,0.06,0,0,19
299.114,1012,46.6,3,0.06,0,0,11.6
299.743,1001,52.8,3.2,0.06,0,0,18.4
300.402,1021.8,34.4,4.6,0,0,0,16
300.446,1021.8,35.6,4.6,0,0,0,16
300.424,1021.4,37.2,4.2,0,0,0,16
300.122,1021,41.8,3.6,0,0,0,12
299.302,1021.4,42.6,2.6,0,0,0,12
298.244,1022,46.6,2,0,0,0,4
296.632,1022.2,52,1.4,0,0,0,4
295.518,1022.8,54.2,1.2,0,0,0,4
294.5,1023,57.8,1,0,0,0,12.8
293.362,1022.8,61.8,1,0,0,0,12.8
292.42,1022.6,64.4,0.8,0,0,0,12.8
291.16,1022.6,65.8,1.4,0,0,0,8.8
290.648,1022.2,66.8,1.2,0,0,0,8.8
289.916,1022,69.4,1,0,0,0,0
289.502,1022.2,68.6,1.4,0,0,0,0
290.24,1022.6,66.4,1.4,0,0,0,0
292.616,1023,58.2,2,0,0,0,0
295.088,1023,52.2,1.8,0,0,0,8
297.544,1022.8,42.4,2,0,0,0,8
299.414,1022.8,37.2,2.8,0,0,0,8
300.524,1022,36,2.4,0,0,0,8
301.66,1021.8,34,3.2,0,0,0,8
302.216,1021,32.6,4,0,0,0,4
302.918,1020.2,31.2,4.4,0,0,0,4
303.446,1019.8,32.4,4.8,0,0,0,8
303.048,1019,34,4.6,0,0,0,4
303.33,1018.8,31.6,4.2,0,0,0,4
302.396,1018.6,37.4,2.6,0,0,0,4
301.482,1018.6,42,2.8,0,0,0,4
300.166,1018.8,42.4,2.2,0,0,0,4
298.176,1019,48.8,2,0,0,0,4
296.656,1019.6,52.6,2,0,0,0,4
295.456,1019.6,56,0.6,0,0,0,0
294.996,1019.2,60.2,1.6,0,0,0,0
293.066,1019.4,62.6,2,0,0,0,0
292.726,1018.8,63.4,2,0,0,0,0
291.15,1018.6,66.8,0.8,0,0,0,0
290.732,1018.6,66.4,1,0,0,0,18
290.26,1018.4,70.6,1,0,0,0,18
291.056,1018.2,67.8,1.4,0,0,0,18
293.242,1018.6,58.2,1.6,0,0,0,8
295.836,1018.4,52.8,1.2,0,0,0,4
298.014,1018.4,45.6,1.6,0,0,0,0
300.044,1018,39.4,2.2,0,0,0,0
301.738,1017.2,42.8,3.2,0,0,0,0
302.986,1016.8,33.4,3.6,0,0,0,0
303.922,1016.2,30,3.8,0,0,0,0
304.676,1015.8,27.4,3.8,0,0,0,0
305.076,1015.2,29.4,4.2,0,0,0,0
305.148,1014.8,30.4,4.8,0,0,0,4
305.04,1014.2,33.6,4.2,0,0,0,4
304.472,1014,35.6,4.4,0,0,0,4
303.418,1014,36.8,3.6,0,0,0,4
301.696,1014.2,44.4,2.6,0,0,0,4
299.938,1014.6,53.8,1.8,0,0,0,4
298.89,1015,58.8,2.4,0,0,0,4
297.794,1015.2,64.2,3.2,0,0,0,4
297.392,1015.4,59.6,4,0,0,0,4
296.472,1015.4,59.2,3.6,0,0,0,4
295.312,1015,63,2,0,0,0,0
294.752,1015,62.6,1.2,0,0,0,0
293.624,1015,66.2,1,0,0,0,4
292.818,1015,68.6,1.6,0,0,0,8
293.418,1015.2,62.8,1.2,0,0,0,8
295.32,1015.4,57,2.4,0,0,0,12
297.344,1016,53.4,2.4,0,0,0,23
298.254,1015.8,54.4,1.6,0,0,0,12
299.234,1015.8,53.4,1.8,0,0,0,16
300.606,1015.8,52,3,0,0,0,12
301.428,1015.6,49.4,4.4,0,0,0,16
301.908,1015.6,48.2,4.8,0,0,0,16
302.576,1015.6,49.4,4.6,0,0,0,24
302.486,1014.8,48.6,4.2,0,0,0,31
302.416,1014.6,52.2,4.4,0,0,0,27
301.888,1014.4,53,4,0,0,0,31
300.718,1014,56.8,3,0,0,0,23
299.728,1014.6,58.4,3.4,0,0,0,27
298.494,1014.4,62.2,3.8,0,0,0,23
297.554,1015.4,64,3,0,0,0,31
297.034,1016.2,67,2.8,0,0,0,23
296.498,1016.2,68.6,2.4,0,0,0,19
295.914,1016.8,71.2,2.4,0.24,0,0,36.8
294.508,1016.8,77,1.4,0.12,0,0,36.8
293.688,1016.4,84,2,0.06,0,0,31.8
293.694,1016.4,83.8,1.2,0,0,0,31.8
293.468,1016,83.6,2.2,0,0,0,38.2
293.608,1016.4,81.6,1,0.06,0,0,38
293.78,1016.4,82.6,1.4,0.06,0,0,27
294.198,1016.4,79.8,1.2,0.12,0,0,42
295.482,1017.4,77.6,2.4,0.12,0,0,35
295.758,1016.8,76.4,1,0.3,0,0,30
297.458,1017.2,67.2,2.2,0.24,0,0,41
298.028,1017.4,68.6,1.4,0.18,0,0,41
298.274,1017.6,68.8,2.8,0.24,0,0,38
298.456,1017.2,66.2,4,0.06,0,0,38
298.752,1017.4,63.6,4.2,0.06,0,0,35
299.526,1016.6,58.4,4.2,0.06,0,0,39
299.266,1016.4,58,5,0.18,0,0,39
298.796,1017,61,3.6,0.18,0,0,39
298.31,1016.4,63.8,2,0.06,0,0,31
297.91,1016.2,63.6,2.2,0,0,0,16
296.886,1016.8,67.2,2.4,0,0,0,12
295.928,1017.2,70.4,2.2,0,0,0,12
295.43,1017.6,71.6,2.4,0.06,0,0,12
294.788,1017.8,77,1.2,0,0,0,12
293.868,1018,79.4,1.4,0,0,0,9.6
293.578,1017.6,77.2,1.6,0,0,0,9.6
293.19,1017.6,78.6,1,0,0,0,13.6
292.7,1016.8,82,2.4,0,0,0,13.6
292.168,1017,80,1.8,0,0,0,8
291.648,1017.2,82,1,0,0,0,8
291.93,1017.6,80,2.2,0,0,0,27.8
293.734,1017.6,75.6,1.2,0,0,0,19
295.944,1017.4,69.2,2.6,0,0,0,19
297.664,1017.8,65.8,2,0,0,0,27
298.13,1017.6,62.4,2.2,0,0,0,34
299.172,1017.6,57.2,3.4,0,0,0,34
299.408,1017.8,58.2,3.2,0,0,0,34
299.586,1017.2,59.6,3.2,0.18,0,0,45
299.266,1016.6,58,3.8,0.24,0,0,34
298.74,1016.6,61,3.6,0.12,0,0,34
299.272,1016.2,59.4,3,0.6,0,0,23
298.628,1015.8,63.4,4.6,0.06,0,0,31
298.078,1015.8,68.6,4.2,0,0,0,48
297.466,1015.8,71.2,3.2,0,0,0,41
296.15,1016.4,71.8,2.6,0,0,0,45
295.262,1017,76,1.6,0,0,0,41
294.538,1017.4,80.2,1.2,0.06,0,0,31
293.918,1017.2,81.8,1.8,0,0,0,23
293.84,1017.2,81.4,1.6,0,0,0,32
293.64,1017.2,78.6,1.8,0.06,0,0,28
293.84,1016.4,80,1.6,0.06,0,0,32
293.82,1015.8,76.4,2,0.06,0,0,32
293.408,1015.4,80,1.6,0,0,0,38
293.208,1015.4,79,1.4,0,0,0,23
293.308,1015.8,76.2,1.4,0,0,0,27
294.376,1016,73.4,1.6,0.18,0,0,46
295.746,1016.2,66,1.4,0,0,0,27
296.642,1016.6,63.8,2.2,0.18,0,0,31
298.256,1016,68,2.4,0.18,0,0,35
298.768,1016,62.6,3.6,0.06,0,0,35
299.486,1015.8,52.4,3.6,0.06,0,0,35
299.64,1015.8,52.2,6.2,0.6,0,0,38
299.81,1015.4,55.2,4.2,0.06,0,0,39
300.23,1015,53.2,5.2,0,0,0,39
300.146,1014.6,53.8,5.4,0,0,0,31
300.2,1014.4,49.8,4.4,0,0,0,35
299.75,1014.2,54.4,4.8,0,0,0,35
298.856,1014.4,57.2,4.4,0,0,0,27
297.854,1014.4,63.2,3.4,0,0,0,31
296.452,1015,67.8,2,0,0,0,27
295.798,1015.6,69,1.2,0,0,0,16
294.708,1015.6,75.6,2,0,0,0,26.2
294.298,1015.4,81.2,1.6,0,0,0,11.2
293.744,1014.8,82.2,1.8,0,0,0,22.4
293.308,1014.6,82.4,1,0,0,0,16.8
292.998,1014.6,81.2,1.8,0,0,0,27.8
292.698,1014.4,82.2,1.4,0,0,0,24.6
292.088,1014.6,82.4,0.8,0,0,0,26
292.666,1014.6,80.2,1.8,0,0,0,22
293.948,1015,72.2,2,0,0,0,26
295.936,1015.2,65.6,1.6,0,0,0,26
297.572,1015.2,61.8,1.8,0,0,0,30
298.676,1015.2,57.4,1.6,0,0,0,34
300.266,1015.2,51.4,1.6,0,0,0,27
301.396,1014.6,48,2.8,0,0,0,12
301.818,1014,50,3.2,0,0,0,20
302.168,1014,47.2,4,0,0,0,16
302.572,1013.8,43.8,4.2,0,0,0,23
302.244,1013.2,49.2,5,0,0,0,27
301.366,1012.8,51,4.2,0.06,0,0,34
300.944,1012.6,51.2,4.4,0,0,0,27
299.726,1013,56.6,4.8,0.06,0,0,23
298.632,1013.4,59.4,3.6,0,0,0,19
297.608,1014.2,65,2.2,0,0,0,19
296.978,1014.2,67.4,1.6,0,0,0,15
295.964,1014.4,70.2,1.6,0,0,0,15
295.106,1014.2,75,0.6,0.06,0,0,20
294.442,1014,79.8,1.4,0.06,0,0,20
293.986,1014,77,1.4,0.06,0,0,20
293.316,1013.8,81,0.8,0.06,0,0,20
292.774,1013.8,82.4,0.6,0,0,0,16.6
292.328,1013.8,85.6,0.6,0,0,0,19
292.43,1014,82.2,0.8,0.06,0,0,15
294.036,1014,71.6,1.2,0.06,0,0,23
295.824,1014.6,66.4,1.4,0.06,0,0,19
297.194,1014.6,61.2,1.4,0,0,0,19
298.588,1014.6,50.8,2.2,0,0,0,19
299.93,1014.6,47,2.6,0,0,0,23
300.746,1014.4,46.4,3,0,0,0,23
301.432,1013.8,45,4.2,0,0,0,23
302.066,1013.6,45.4,4.2,0,0,0,23
302.084,1012.8,44.4,4,0,0,0,19.4
302.102,1012.8,44,3.8,0,0,0,16
302.206,1012.6,42.4,4.2,0,0,0,23
301.426,1012.2,44.4,3.8,0,0,0,19
300.564,1012.8,47.8,3.6,0,0,0,15
298.6002,1013,55.6,3.2,0,0,0,17
297.812,1013.6,57,2.6,0,0,0,15
296.668,1014.4,60.6,1.8,0,0,0,19
296.006,1014.8,65,1.6,0,0,0,16.6
295.038,1014.8,70.2,1.2,0,0,0,0
294.336,1014.6,73.8,1.2,0,0,0,17.6
294.038,1014.8,76.8,1.2,0,0,0,1.6
293.402,1015,79,1,0,0,0,5.6
292.684,1014.8,78.2,1,0,0,0,8
291.768,1015,81,0.2,0,0,0,12
292.168,1015.4,77.4,1.2,0,0,0,19
293.514,1015.6,76.8,0.4,0,0,0,27
296.334,1016,67,0.4,0,0,0,27
298.352,1016.2,55.6,0.8,0,0,0,23
299.674,1016,49.8,0.6,0,0,0,23
301.316,1016,47,1.2,0,0,0,23
302.182,1015.6,43.4,2.8,0,0,0,16
303.242,1015.6,43,3.4,0,0,0,12
303.948,1015,43.8,3.4,0,0,0,8
304.286,1014.8,41.8,4.2,0,0,0,8
304.298,1014.6,39.8,4.4,0,0,0,4
303.762,1014.6,43,3.6,0,0,0,4
303.626,1014.2,46.6,3.6,0,0,0,8
302.81,1014.8,49,3.4,0,0,0,8
301.418,1015.4,53.4,2.2,0,0,0,4
299.624,1015.6,57,1.4,0,0,0,0
298.43,1016.2,59.6,1.4,0,0,0,0
297.3,1017,63,1,0,0,0,0
296.186,1016.6,70,1.4,0,0,0,0
295.21,1016.6,73,1.6,0,0,0,0
294.516,1016.4,75,1,0,0,0,5.6
293.786,1016.6,75.2,0.6,0,0,0,1.6
293.206,1016.8,77.2,0.4,0,0,0,16.6
292.692,1017,77.2,0.8,0,0,0,19.8
292.998,1017.6,77,0.4,0,0,0,19.8
295.054,1017.8,70.4,0.8,0,0,0,15
297.776,1018.4,59,0.8,0,0,0,15
299.722,1018.2,51.6,0.8,0,0,0,15
301.184,1018.2,48.2,1,0,0,0,15
303.282,1018.2,40.8,1.8,0,0,0,15
304.032,1018.4,40,3,0,0,0,15
305.21,1017.6,37.2,3.8,0,0,0,19
305.478,1017.6,36.8,3.6,0,0,0,19
305.882,1017.6,37.8,3.8,0,0,0,19
305.322,1017.6,46,4.8,0,0,0,19
305.23,1017,47,3.8,0,0,0,19
304.616,1017.6,50,3.8,0,0,0,19
303.598,1017.6,50,3.2,0,0,0,19
302.576,1017.8,52.4,2.2,0,0,0,15
300.61,1018.4,58.6,1.6,0,0,0,15
299.398,1018.8,61.6,1.2,0,0,0,15
298.924,1018.8,64.4,0.8,0,0,0,11.2
297.702,1019,68.6,1.4,0,0,0,18.4
296.91,1019,72.4,1.6,0,0,0,18.4
296.396,1018.8,74,0.4,0,0,0,22.4
295.698,1018.6,75.2,0.6,0,0,0,25.6
295.292,1018.6,77.2,0.6,0,0,0,23
294.292,1018.8,79.6,0.8,0,0,0,19
294.644,1019,77,0.4,0,0,0,19
296.342,1019,69,0.6,0,0,0,19
298.336,1019.2,63.4,0.6,0,0,0,27
300.238,1019.4,56.4,1.4,0,0,0,27
302.496,1019.2,50.4,1.2,0,0,0,23
303.626,1018.8,46.4,1.8,0,0,0,27
304.606,1018.6,46.8,2.4,0,0,0,23
305.214,1018,42.8,3.6,0,0,0,19
305.588,1017.8,43,4.2,0,0,0,19
305.772,1017.6,43.2,4.4,0,0,0,19
305.654,1016.8,41.8,5,0,0,0,19
305.25,1016.4,44.6,5,0,0,0,23
304.508,1016.4,49,4.6,0,0,0,27
303.448,1016.6,51.2,3.4,0,0,0,34
302.106,1017,55,2.8,0,0,0,19
300.712,1017.6,57,1.8,0,0,0,19
299.648,1017.8,59.6,1,0,0,0,19
298.998,1018.2,64.8,1.4,0,0,0,19
297.784,1018.2,69.8,0.4,0.06,0,0,22.4
297.42,1017.8,72.2,0.8,0.06,0,0,22.4
296.624,1018,73,1,0.06,0,0,21.6
295.928,1017.8,74.8,1.4,0.06,0,0,21.6
295.614,1018,74.2,0.6,0,0,0,19
295.364,1017.6,76.8,0.8,0,0,0,19
295.648,1018.2,76.6,1,0,0,0,23
296.442,1018.4,68.6,1,0,0,0,41
297.77,1019,63,1.8,0,0,0,45
299.606,1018.6,55.4,1.6,0,0,0,45
300.546,1018.6,53.2,2,0,0,0,45
301.352,1018.6,50.4,1.6,0,0,0,45
302.796,1018.4,45.6,3,0,0,0,34
303.954,1018,44.4,4,0,0,0,34
304.484,1017.6,43.4,5.4,0,0,0,34
304.096,1017.2,44.4,5.4,0,0,0,34
304.112,1016.6,44.8,5.2,0,0,0,34
303.706,1016.6,46.2,5.4,0,0,0,34
302.796,1016.4,48.8,4.8,0,0,0,38
301.85,1016.8,52.2,4,0,0,0,41
300.718,1017,56.4,2.6,0,0,0,23
299.49,1017.4,59.6,2.4,0,0,0,19
298.384,1018.2,63.2,1.8,0,0,0,19
297.596,1018.4,69.2,2,0,0,0,12
296.698,1018.2,70.6,2.2,0,0,0,19
296.238,1018.8,74.6,1.6,0,0,0,25.6
295.634,1018.4,77.2,1,0,0,0,19
295.174,1018.4,76,1,0,0,0,19
294.622,1018.2,79,0.8,0,0,0,23
294.356,1018.2,78.6,0.6,0,0,0,30
294.638,1018.6,77.8,0.2,0,0,0,19
295.266,1019,77.2,0.8,0,0,0,27
297.164,1019.2,65.6,0.8,0,0,0,31
298.494,1019.2,62.4,0.8,0,0,0,34
299.868,1019,57.6,2.2,0,0,0,27
